chunk_size,run_number,time_ms,throughput_mibps
106496,27,30.960,6615.072
106496,28,30.788,6652.014
106496,29,30.808,6647.555
106496,30,30.697,6671.662
114688,1,40.473,5060.157
114688,2,30.412,6734.273
114688,3,30.375,6742.303
114688,4,30.346,6748.932
114688,5,30.310,6756.798
114688,6,30.455,6724.706
114688,7,30.191,6783.420
114688,8,30.086,6807.184
114688,9,29.156,7024.362
114688,10,29.388,6968.849
114688,11,29.512,6939.501
114688,12,29.371,6972.900
114688,13,29.196,7014.758
114688,14,30.246,6771.210
114688,15,29.916,6845.722
114688,16,28.989,7064.788
114688,17,29.095,7038.901
114688,18,29.147,7026.446
114688,19,29.242,7003.566
114688,20,29.319,6985.348
114688,21,29.120,7033.014
114688,22,29.176,7019.443
114688,23,29.313,6986.694
114688,24,29.467,6950.098
114688,25,30.098,6804.411
114688,26,30.709,6668.970
114688,27,29.756,6882.750
114688,28,29.486,6945.594
114688,29,29.213,7010.613
114688,30,29.333,6982.003
122880,1,40.114,5105.407
122880,2,30.104,6803.067
122880,3,29.635,6910.670
122880,4,29.397,6966.629
122880,5,29.289,6992.406
122880,6,29.661,6904.692
122880,7,29.846,6861.818
122880,8,29.559,6928.627
122880,9,29.640,6909.654
122880,10,29.518,6938.142
122880,11,29.983,6830.529
122880,12,29.968,6834.068
122880,13,30.228,6775.146
122880,14,30.483,6718.403
122880,15,30.389,6739.251
122880,16,29.283,6993.847
122880,17,29.804,6871.660
122880,18,30.043,6816.907
122880,19,30.364,6744.863
122880,20,29.983,6830.595
122880,21,30.034,6818.919
122880,22,30.383,6740.553
122880,23,29.848,6861.426
122880,24,29.787,6875.557
122880,25,30.360,6745.704
122880,26,29.935,6841.591
122880,27,29.762,6881.311
122880,28,31.015,6603.289
122880,29,30.623,6687.812
122880,30,30.854,6637.609
131072,1,42.657,4801.045
131072,2,32.363,6328.178
131072,3,31.833,6433.518
131072,4,31.963,6407.422
131072,5,31.939,6412.258
131072,6,31.663,6468.162
131072,7,32.319,6336.853
131072,8,31.892,6421.684
131072,9,31.884,6423.209
131072,10,31.897,6420.661
131072,11,31.913,6417.547
131072,12,32.096,6380.942
131072,13,31.883,6423.470
131072,14,31.666,6467.425
131072,15,31.807,6438.823
131072,16,31.799,6440.533
131072,17,32.872,6230.171
131072,18,32.438,6313.669
131072,19,31.955,6409.017
131072,20,31.650,6470.782
131072,21,31.579,6485.295
131072,22,32.031,6393.882
131072,23,31.759,6448.546
131072,24,31.682,6464.228
131072,25,32.272,6346.069
131072,26,31.916,6416.928
131072,27,32.532,6295.432
131072,28,31.917,6416.640
131072,29,31.999,6400.128
131072,30,32.068,6386.335
139264,1,40.967,4999.192
139264,2,31.451,6511.801
139264,3,30.895,6628.966
139264,4,30.736,6663.237
139264,5,30.230,6774.708
139264,6,30.486,6717.737
139264,7,30.351,6747.637
139264,8,30.278,6764.004
139264,9,30.042,6817.175
139264,10,30.052,6814.816
139264,11,29.973,6832.712
139264,12,30.230,6774.670
139264,13,30.260,6767.988
139264,14,29.714,6892.297
139264,15,29.381,6970.470
139264,16,29.727,6889.366
139264,17,29.367,6973.806
139264,18,29.614,6915.634
139264,19,29.671,6902.393
139264,20,29.503,6941.697
139264,21,29.516,6938.571
139264,22,29.486,6945.667
139264,23,29.463,6951.100
139264,24,29.476,6948.141
139264,25,29.895,6850.536
139264,26,29.774,6878.449
139264,27,29.837,6864.057
139264,28,29.742,6885.996
139264,29,30.038,6818.126
139264,30,29.675,6901.368
147456,1,40.009,5118.877
147456,2,29.757,6882.386
147456,3,29.261,6999.134
147456,4,29.461,6951.553
147456,5,29.302,6989.177
147456,6,29.195,7014.785
147456,7,29.255,7000.596
147456,8,29.355,6976.660
147456,9,29.271,6996.767
147456,10,29.162,7022.844
147456,11,29.174,7020.034
147456,12,29.220,7009.005
147456,13,29.268,6997.297
147456,14,29.076,7043.675
147456,15,28.986,7065.389
147456,16,28.984,7065.950
147456,17,29.194,7015.062
147456,18,29.100,7037.823
147456,19,29.129,7030.733
147456,20,29.126,7031.630
147456,21,29.132,7030.174
147456,22,29.293,6991.395
147456,23,29.241,7003.770
147456,24,29.052,7049.444
147456,25,28.967,7070.047
147456,26,29.371,6972.772
147456,27,34.091,6007.397
147456,28,31.066,6592.466
147456,29,29.911,6847.016
147456,30,30.163,6789.866
155648,1,40.042,5114.616
155648,2,29.527,6935.932
155648,3,29.249,7002.052
155648,4,29.264,6998.305
155648,5,29.122,7032.392
155648,6,29.762,6881.339
155648,7,29.592,6920.783
155648,8,30.036,6818.549
155648,9,29.439,6956.806
155648,10,29.435,6957.788
155648,11,30.472,6720.851
155648,12,29.821,6867.542
155648,13,29.485,6945.960
155648,14,29.104,7036.801
155648,15,29.730,6888.674
155648,16,29.287,6992.935
