chunk_size,iov_count,run_number,time_ms,throughput_mibps
4096,2,14,260.281,786.842
4096,2,15,255.514,801.521
4096,2,16,258.994,790.753
4096,2,17,256.471,798.530
4096,2,18,258.538,792.148
4096,2,19,259.097,790.438
4096,2,20,264.408,774.560
4096,2,21,259.778,788.366
4096,2,22,257.690,794.754
4096,2,23,260.310,786.755
4096,2,24,257.198,796.274
4096,2,25,258.101,793.488
4096,2,26,260.742,785.450
4096,2,27,260.811,785.243
4096,2,28,256.559,798.256
4096,2,29,261.689,782.609
4096,2,30,257.811,794.379
4096,4,1,162.374,1261.287
4096,4,2,161.728,1266.324
4096,4,3,163.182,1255.044
4096,4,4,161.976,1264.385
4096,4,5,162.504,1260.273
4096,4,6,161.627,1267.114
4096,4,7,163.890,1249.617
4096,4,8,162.602,1259.514
4096,4,9,164.110,1247.941
4096,4,10,162.955,1256.791
4096,4,11,162.121,1263.254
4096,4,12,162.177,1262.821
4096,4,13,162.698,1258.777
4096,4,14,163.375,1253.560
4096,4,15,162.701,1258.753
4096,4,16,161.751,1266.148
4096,4,17,162.175,1262.834
4096,4,18,162.780,1258.138
4096,4,19,162.614,1259.428
4096,4,20,161.785,1265.881
4096,4,21,161.333,1269.426
4096,4,22,162.428,1260.869
4096,4,23,164.547,1244.628
4096,4,24,163.282,1254.274
4096,4,25,163.541,1252.283
4096,4,26,170.728,1199.569
4096,4,27,162.931,1256.974
4096,4,28,162.159,1262.957
4096,4,29,162.470,1260.538
4096,4,30,163.577,1252.012
4096,8,1,101.183,2024.052
4096,8,2,102.283,2002.291
4096,8,3,103.301,1982.550
4096,8,4,100.933,2029.069
4096,8,5,101.937,2009.083
4096,8,6,104.415,1961.411
4096,8,7,102.954,1989.237
4096,8,8,102.138,2005.127
4096,8,9,101.823,2011.326
4096,8,10,101.050,2026.725
4096,8,11,101.803,2011.729
4096,8,12,101.030,2027.111
4096,8,13,102.580,1996.497
4096,8,14,104.080,1967.719
4096,8,15,104.634,1957.302
4096,8,16,103.719,1974.573
4096,8,17,104.700,1956.057
4096,8,18,103.033,1987.717
4096,8,19,101.258,2022.558
4096,8,20,103.058,1987.222
4096,8,21,101.220,2023.311
4096,8,22,101.387,2019.977
4096,8,23,101.424,2019.247
4096,8,24,101.899,2009.833
4096,8,25,100.945,2028.834
4096,8,26,101.155,2024.606
4096,8,27,101.222,2023.276
4096,8,28,101.893,2009.957
4096,8,29,104.527,1959.308
4096,8,30,101.235,2023.022
4096,16,1,71.969,2845.672
4096,16,2,72.860,2810.889
4096,16,3,72.699,2817.079
4096,16,4,73.201,2797.775
4096,16,5,72.466,2826.139
4096,16,6,72.230,2835.375
4096,16,7,74.689,2742.040
4096,16,8,72.853,2811.142
4096,16,9,72.110,2840.107
4096,16,10,72.155,2838.339
4096,16,11,71.164,2877.856
4096,16,12,72.640,2819.383
4096,16,13,73.187,2798.305
4096,16,14,73.490,2786.788
4096,16,15,73.799,2775.114
4096,16,16,71.511,2863.880
4096,16,17,71.550,2862.337
4096,16,18,71.907,2848.123
4096,16,19,71.201,2876.384
4096,16,20,70.691,2897.097
4096,16,21,70.529,2903.757
4096,16,22,70.917,2887.877
4096,16,23,71.133,2879.123
4096,16,24,70.780,2893.473
4096,16,25,70.838,2891.111
4096,16,26,71.241,2874.746
4096,16,27,71.029,2883.325
4096,16,28,71.339,2870.795
4096,16,29,71.103,2880.340
4096,16,30,71.386,2868.892
8192,1,1,254.812,803.730
8192,1,2,253.297,808.536
8192,1,3,258.088,793.528
8192,1,4,257.811,794.380
8192,1,5,254.909,803.424
8192,1,6,254.748,803.933
8192,1,7,255.416,801.829
8192,1,8,256.725,797.741
8192,1,9,253.590,807.603
8192,1,10,254.097,805.992
8192,1,11,252.936,809.690
8192,1,12,253.413,808.166
8192,1,13,257.769,794.509
8192,1,14,253.966,806.408
8192,1,15,253.967,806.404
8192,1,16,255.558,801.385
8192,1,17,255.692,800.964
8192,1,18,253.132,809.063
8192,1,19,254.004,806.286
8192,1,20,253.299,808.531
8192,1,21,254.558,804.533
8192,1,22,251.800,813.345
8192,1,23,255.816,800.575
8192,1,24,254.872,803.540
8192,1,25,256.775,797.586
8192,1,26,257.016,796.837
