chunk_size,run_number,time_ms,throughput_mibps
172032,19,61.896,3308.776
172032,20,61.417,3334.557
172032,21,60.334,3394.411
172032,22,63.241,3238.386
172032,23,61.487,3330.777
172032,24,60.156,3404.496
172032,25,61.468,3331.815
172032,26,60.034,3411.410
172032,27,61.010,3356.836
172032,28,61.406,3335.161
172032,29,60.449,3387.985
172032,30,65.982,3103.894
180224,1,62.791,3261.617
180224,2,61.913,3307.881
180224,3,62.458,3278.988
180224,4,62.430,3280.464
180224,5,62.307,3286.947
180224,6,61.856,3310.896
180224,7,60.791,3368.927
180224,8,62.950,3253.362
180224,9,63.359,3232.386
180224,10,60.079,3408.864
180224,11,62.609,3271.109
180224,12,62.273,3288.728
180224,13,60.921,3361.756
180224,14,63.316,3234.561
180224,15,59.716,3429.568
180224,16,64.117,3194.151
180224,17,59.890,3419.575
180224,18,63.657,3217.249
180224,19,61.487,3330.805
180224,20,62.913,3255.270
180224,21,60.097,3407.824
180224,22,62.253,3289.779
180224,23,62.592,3271.999
180224,24,62.647,3269.098
180224,25,63.140,3243.576
180224,26,62.316,3286.487
180224,27,63.138,3243.699
180224,28,61.273,3342.439
180224,29,63.490,3225.690
180224,30,60.302,3396.223
188416,1,63.154,3242.887
188416,2,58.500,3500.860
188416,3,63.125,3244.365
188416,4,60.725,3372.561
188416,5,62.235,3290.776
188416,6,59.169,3461.263
188416,7,61.318,3339.960
188416,8,60.914,3362.106
188416,9,62.377,3283.236
188416,10,63.359,3232.350
188416,11,59.563,3438.363
188416,12,64.080,3195.994
188416,13,60.728,3372.411
188416,14,59.987,3414.076
188416,15,62.788,3261.763
188416,16,61.445,3333.064
188416,17,62.707,3265.973
188416,18,60.840,3366.182
188416,19,63.193,3240.879
188416,20,60.696,3374.172
188416,21,63.054,3247.994
188416,22,59.122,3464.000
188416,23,60.312,3395.701
188416,24,62.291,3287.805
188416,25,62.157,3294.874
188416,26,58.773,3484.586
188416,27,62.734,3264.556
188416,28,58.466,3502.892
188416,29,60.351,3393.475
188416,30,61.735,3317.423
196608,1,60.145,3405.129
196608,2,63.941,3202.953
196608,3,61.403,3335.335
196608,4,62.768,3262.801
196608,5,62.579,3272.646
196608,6,60.008,3412.875
196608,7,62.551,3274.142
196608,8,64.007,3199.633
196608,9,60.324,3394.985
196608,10,62.269,3288.964
196608,11,64.938,3153.760
196608,12,60.581,3380.613
196608,13,64.825,3159.274
196608,14,59.894,3419.397
196608,15,62.254,3289.738
196608,16,62.454,3279.209
196608,17,62.008,3302.804
196608,18,62.466,3278.589
196608,19,61.405,3335.242
196608,20,61.708,3318.859
196608,21,60.908,3362.450
196608,22,61.048,3354.722
196608,23,62.762,3263.117
196608,24,61.215,3345.600
196608,25,63.004,3250.591
196608,26,60.397,3390.881
196608,27,63.788,3210.657
196608,28,67.012,3056.173
196608,29,61.688,3319.926
196608,30,61.519,3329.072
204800,1,61.978,3304.404
204800,2,64.599,3170.319
204800,3,63.677,3216.251
204800,4,60.184,3402.922
204800,5,63.786,3210.713
204800,6,60.448,3388.009
204800,7,61.605,3324.405
204800,8,61.421,3334.360
204800,9,63.741,3213.018
204800,10,61.348,3338.317
204800,11,63.354,3232.637
204800,12,59.572,3437.864
204800,13,60.060,3409.925
204800,14,63.144,3243.372
204800,15,59.337,3451.489
204800,16,63.507,3224.854
204800,17,59.353,3450.533
204800,18,64.247,3187.688
204800,19,59.391,3448.359
204800,20,62.946,3253.580
204800,21,62.987,3251.476
204800,22,59.424,3446.424
204800,23,63.752,3212.472
204800,24,60.213,3401.266
204800,25,62.534,3275.026
204800,26,59.613,3435.502
204800,27,63.550,3222.659
204800,28,60.471,3386.757
204800,29,60.148,3404.919
204800,30,63.077,3246.802
212992,1,61.874,3309.973
212992,2,63.114,3244.899
212992,3,63.457,3227.399
212992,4,62.787,3261.822
212992,5,61.148,3349.232
212992,6,62.652,3268.846
212992,7,61.089,3352.489
212992,8,63.830,3208.501
212992,9,60.456,3387.570
212992,10,63.835,3208.248
212992,11,61.445,3333.039
212992,12,61.726,3317.867
212992,13,62.170,3294.212
212992,14,62.476,3278.051
212992,15,62.058,3300.127
212992,16,63.224,3239.267
212992,17,60.791,3368.910
212992,18,63.243,3238.314
212992,19,60.683,3374.935
212992,20,62.734,3264.582
212992,21,62.548,3274.311
212992,22,64.095,3195.260
212992,23,59.598,3436.345
212992,24,61.016,3356.482
212992,25,61.913,3307.844
212992,26,61.140,3349.678
212992,27,63.203,3240.371
212992,28,61.294,3341.249
212992,29,63.056,3247.896
212992,30,64.003,3199.841
221184,1,59.236,3457.349
221184,2,60.110,3407.113
221184,3,64.486,3175.869
221184,4,62.085,3298.708
221184,5,60.449,3387.984
221184,6,61.724,3317.980
221184,7,62.486,3277.532
221184,8,61.613,3323.985
221184,9,61.634,3322.845
221184,10,61.090,3352.410
221184,11,61.976,3304.485
221184,12,62.063,3299.855
221184,13,62.148,3295.342
221184,14,62.206,3292.283
221184,15,61.581,3325.719
221184,16,60.535,3383.147
221184,17,64.053,3197.343
221184,18,61.052,3354.526
221184,19,62.782,3262.077
221184,20,60.372,3392.275
221184,21,63.948,3202.603
221184,22,61.241,3344.190
221184,23,62.337,3285.347
221184,24,62.803,3260.983
221184,25,62.423,3280.847
221184,26,62.865,3257.781
221184,27,62.756,3263.454
221184,28,60.023,3412.049
221184,29,64.415,3179.408
221184,30,60.441,3388.419
229376,1,61.001,3357.314
229376,2,63.070,3247.194
229376,3,64.828,3159.117
229376,4,60.927,3361.382
229376,5,64.209,3189.566
229376,6,60.243,3399.544
229376,7,67.413,3037.993
229376,8,61.103,3351.735
229376,9,62.556,3273.869
229376,10,62.658,3268.522
229376,11,64.639,3168.366
229376,12,61.927,3307.132
229376,13,63.374,3231.620
229376,14,63.945,3202.740
229376,15,61.419,3334.465
229376,16,63.421,3229.226
229376,17,64.533,3173.568
229376,18,61.346,3338.436
229376,19,64.752,3162.849
